user_id,movie_id,rating,timestamp
29,200,1,2025-04-11 02:27:31
104,138,1,2024-06-26 20:47:07
51,286,5,2025-11-30 19:02:55
588,46,3,2025-02-13 15:22:51
291,153,1,2024-03-09 11:13:36
501,136,3,2024-08-14 00:48:06
277,128,5,2025-06-30 15:06:20
252,106,4,2025-02-14 15:06:41
403,219,4,2025-05-24 18:50:16
414,133,2,2024-01-29 05:20:46
225,42,5,2024-08-16 04:41:57
396,140,2,2025-08-21 09:33:44
269,20,5,2025-02-04 12:45:39
470,157,3,2024-06-10 03:51:51
112,184,3,2024-07-28 19:11:19
13,116,5,2024-02-11 00:08:54
562,263,2,2025-09-24 13:09:05
472,169,2,2025-07-16 23:49:04
62,166,5,2024-07-07 01:44:45
220,158,5,2024-05-02 16:16:36
371,77,1,2025-08-22 06:59:38
305,246,1,2024-07-10 13:12:06
65,96,2,2024-01-31 06:51:11
442,236,2,2024-10-22 17:53:59
66,270,1,2025-04-15 11:30:54
195,208,3,2025-03-19 05:56:47
105,246,3,2024-02-02 14:22:01
132,11,1,2024-04-23 05:57:43
249,217,4,2025-07-24 13:52:20
230,285,5,2025-08-22 13:19:51
300,227,2,2025-11-20 05:58:34
57,66,4,2024-09-26 09:34:48
585,149,2,2024-11-01 19:24:19
311,104,4,2024-02-12 05:29:04
319,121,3,2024-12-28 10:18:25
124,116,5,2025-11-02 21:06:38
37,219,5,2024-04-10 17:56:26
464,134,4,2024-07-31 00:06:17
129,186,4,2024-08-08 14:36:55
408,7,5,2024-01-28 03:27:28
83,281,1,2024-04-03 13:43:47
210,237,4,2024-09-05 17:51:28
503,228,5,2025-03-26 01:12:51
509,120,3,2024-09-30 13:23:45
178,270,1,2025-03-31 15:41:05
5,85,1,2025-09-03 20:26:29
189,43,1,2024-09-18 21:05:37
75,53,5,2024-09-08 11:04:26
200,89,5,2024-06-10 11:45:56
27,128,3,2024-10-22 11:28:43
36,7,1,2024-10-30 15:20:47
8,273,1,2025-08-01 01:53:53
207,283,3,2025-03-06 21:17:21
15,2,3,2024-01-05 10:18:53
489,234,1,2025-12-29 23:16:22
190,96,1,2024-12-09 15:45:39
155,155,5,2025-10-07 07:07:01
185,283,4,2024-12-06 22:24:04
210,43,5,2024-12-20 00:01:18
247,131,2,2024-09-18 19:05:09
78,15,5,2025-01-09 22:34:30
464,187,5,2024-08-02 10:28:12
239,274,5,2025-10-27 17:20:50
553,7,5,2025-05-12 14:03:26
213,160,4,2025-02-18 18:41:58
297,166,2,2025-03-11 01:57:02
113,262,2,2024-07-24 16:48:54
154,31,4,2025-12-27 06:12:05
24,40,5,2025-09-18 02:08:13
363,176,1,2024-05-11 18:38:21
458,106,1,2025-03-13 09:56:16
443,40,4,2024-12-07 18:29:59
559,34,2,2024-02-19 02:06:20
204,146,1,2024-01-08 14:01:56
357,281,5,2024-09-18 03:33:47
79,252,2,2024-06-27 07:04:47
24,294,1,2025-01-02 08:56:26
117,3,5,2025-01-22 23:06:33
267,281,1,2025-11-16 05:46:02
530,12,3,2025-02-06 19:01:45
9,50,1,2024-05-05 03:09:50
226,60,4,2025-11-16 00:19:57
107,252,4,2025-01-21 09:09:57
363,38,3,2025-08-29 06:22:56
349,188,3,2024-04-23 01:06:30
43,11,1,2024-11-20 23:05:29
529,85,5,2024-07-18 23:28:04
482,50,5,2024-07-25 09:07:26
151,7,5,2025-12-17 22:48:42
371,270,4,2025-12-18 02:27:18
320,208,4,2024-04-17 23:24:30
415,228,1,2024-06-07 15:37:08
491,114,1,2024-07-31 22:58:14
157,60,5,2024-01-29 20:44:03
168,184,5,2025-08-26 03:28:25
596,206,5,2024-07-07 01:25:44
581,13,3,2024-01-22 06:30:31
545,260,5,2025-02-28 08:27:15
583,202,2,2024-10-05 19:47:11
413,232,3,2024-04-16 13:27:53
18,293,2,2024-06-19 09:25:40
409,223,3,2025-02-20 15:52:10
478,206,5,2025-03-09 12:29:58
411,70,4,2025-07-21 23:05:37
235,57,5,2024-10-01 05:47:31
154,236,4,2024-06-05 21:25:34
57,234,5,2025-12-27 23:48:55
528,118,5,2025-12-15 12:30:19
515,196,4,2025-09-14 20:03:45
320,33,2,2024-08-02 14:26:43
200,284,5,2025-10-13 19:34:04
370,71,1,2025-10-20 11:25:17
543,39,2,2025-10-05 23:42:14
445,52,4,2024-03-09 11:43:52
20,146,2,2024-12-24 00:19:04
376,42,5,2025-11-25 13:28:13
145,131,2,2024-10-01 17:52:36
339,281,1,2024-06-09 22:43:55
345,182,1,2024-02-05 03:17:30
206,208,2,2025-09-15 05:15:45
84,239,4,2024-01-19 17:53:01
275,159,5,2025-04-21 13:40:37
453,114,5,2024-09-08 03:01:24
174,49,5,2024-11-19 03:41:49
367,262,1,2024-07-09 07:59:16
412,182,1,2024-08-28 23:45:56
332,215,1,2025-01-30 11:09:32
47,77,5,2024-08-26 08:45:00
152,62,3,2025-03-24 09:44:23
508,125,3,2024-07-13 06:04:27
238,77,3,2024-06-23 06:46:40
412,97,2,2025-01-12 17:11:46
483,37,4,2025-12-30 20:26:36
391,65,2,2025-12-08 03:33:18
302,248,3,2024-09-07 01:13:23
468,50,5,2024-08-03 12:32:16
480,111,2,2024-11-30 03:37:12
424,237,5,2025-10-04 08:58:37
377,102,5,2024-09-23 12:19:31
142,201,5,2025-12-26 06:44:38
436,157,1,2025-07-19 13:31:20
8,225,1,2024-09-11 03:27:54
236,138,1,2025-01-13 00:17:52
235,174,3,2025-01-17 18:56:38
444,280,5,2024-01-31 20:46:36
539,49,4,2025-11-07 18:51:55
581,17,5,2024-07-12 16:15:40
529,262,2,2024-12-04 03:37:38
241,121,5,2025-03-01 11:48:32
517,196,2,2024-12-13 22:03:56
89,237,5,2025-08-30 22:24:56
305,229,1,2025-09-26 10:25:39
537,50,5,2024-10-22 21:10:54
543,175,2,2024-05-04 02:59:47
111,100,3,2025-04-28 18:24:29
551,60,5,2024-06-08 15:31:52
295,286,4,2025-06-17 02:42:03
365,236,5,2024-02-25 21:05:10
526,194,3,2025-03-25 20:19:55
409,296,2,2024-09-11 09:14:29
586,234,4,2024-10-12 05:21:58
311,176,4,2024-06-22 15:40:37
318,265,4,2025-11-22 01:01:35
547,223,3,2025-06-17 19:08:40
378,152,5,2025-03-19 13:17:06
341,211,5,2025-01-07 18:17:50
242,58,4,2024-09-03 20:11:00
88,34,4,2024-11-02 15:49:08
572,248,3,2025-10-26 18:27:05
529,89,3,2025-03-16 09:09:43
215,269,3,2024-10-30 12:56:00
159,239,2,2025-12-04 00:43:33
90,130,5,2024-01-24 00:02:04
402,48,1,2024-09-29 03:14:27
361,20,5,2025-02-01 06:07:16
153,15,4,2025-12-13 13:41:23
561,208,2,2024-10-19 16:46:10
267,52,1,2024-04-25 20:43:33
242,124,3,2024-09-18 19:48:15
481,13,5,2024-04-03 19:15:31
264,109,2,2025-04-18 16:36:47
281,56,5,2025-06-22 06:11:30
94,228,2,2025-07-23 14:23:49
441,22,4,2024-01-10 07:40:35
511,191,4,2024-06-30 01:13:57
388,281,1,2025-11-18 20:59:48
409,220,3,2025-03-05 11:50:04
278,118,2,2024-10-30 10:54:58
122,67,2,2025-10-21 23:38:21
329,248,4,2024-01-14 09:52:27
219,283,3,2024-07-12 12:01:22
472,181,5,2024-10-29 04:13:19
319,233,3,2025-04-25 20:28:41
262,102,3,2024-12-10 07:44:14
104,5,5,2025-08-28 10:14:51
108,238,5,2024-12-28 03:17:52
403,263,5,2025-01-21 10:44:43
484,116,4,2025-07-21 21:02:04
82,229,4,2024-01-13 22:52:09
370,273,3,2024-03-29 02:51:07
531,181,4,2025-01-28 21:10:32
246,263,2,2024-05-02 16:04:12
82,116,3,2025-11-14 17:08:38
172,156,1,2025-11-08 15:31:07
417,147,5,2025-06-18 06:38:19
217,67,1,2025-11-29 15:04:56
488,67,1,2024-01-21 11:07:01
352,198,1,2025-12-25 05:14:26
397,236,2,2024-01-26 18:42:47
198,220,4,2025-06-12 23:45:59
271,31,5,2025-05-21 13:08:46
550,24,2,2024-12-20 13:14:46
374,94,1,2025-05-07 21:50:02
51,277,4,2025-07-04 03:36:46
89,220,3,2024-12-19 14:22:26
133,128,5,2024-08-31 14:46:27
161,239,3,2024-05-20 12:10:55
66,107,2,2025-05-10 05:30:13
454,1,4,2025-03-09 19:24:45
557,128,2,2024-02-10 20:01:51
379,223,4,2025-08-05 22:56:08
19,248,4,2025-08-08 09:42:08
112,194,3,2024-03-05 23:03:39
376,100,1,2025-08-01 19:30:37
260,102,1,2025-07-03 12:58:01
220,33,5,2025-04-12 15:37:15
435,40,5,2025-08-14 07:03:23
382,271,5,2024-06-01 12:40:32
198,13,4,2025-10-01 10:28:36
396,7,3,2025-05-20 12:02:28
133,223,5,2024-03-13 14:19:07
61,277,3,2024-03-17 06:59:22
69,102,4,2025-11-08 07:22:53
490,70,5,2024-03-27 23:41:19
336,114,3,2025-12-26 21:15:09
533,1,5,2024-12-08 21:54:20
577,212,4,2024-02-20 05:36:44
8,219,5,2025-06-29 17:15:31
594,208,2,2025-12-06 18:44:25
68,124,2,2025-12-29 06:43:20
444,38,5,2024-08-15 01:41:48
117,60,3,2024-04-30 21:01:59
50,101,1,2025-07-05 15:09:27
38,260,2,2024-02-06 13:32:51
550,211,4,2024-09-07 17:14:23
498,184,4,2025-02-12 02:49:20
593,152,5,2025-07-05 11:20:54
471,17,5,2025-05-13 05:48:10
506,101,5,2025-09-16 06:28:05
129,234,5,2025-10-02 17:30:53
113,109,1,2024-12-30 03:05:40
472,191,4,2024-09-14 00:26:05
573,263,2,2024-09-24 22:28:22
413,25,4,2024-05-02 14:10:57
195,228,5,2024-11-04 17:49:19
520,196,4,2024-05-22 19:13:32
202,77,3,2024-10-17 12:44:58
415,174,4,2024-01-25 12:52:18
270,237,3,2025-04-14 08:38:50
259,142,5,2024-12-28 05:22:34
265,12,4,2025-06-21 14:42:58
145,103,5,2024-10-17 09:46:42
465,237,2,2024-08-23 22:36:56
389,77,3,2025-07-29 00:26:25
402,139,1,2024-07-29 06:58:06
210,212,4,2024-10-22 22:52:12
236,243,1,2024-07-09 18:56:28
424,178,2,2025-04-13 20:27:25
407,1,4,2024-04-22 23:23:53
256,265,1,2024-01-17 10:09:27
95,109,5,2025-08-07 20:21:05
224,156,4,2025-03-19 10:06:20
15,142,2,2025-05-15 20:03:28
393,130,2,2024-05-19 23:41:53
199,237,2,2024-03-05 20:29:09
245,249,4,2024-05-10 19:37:57
437,220,3,2024-07-09 05:43:55
365,62,1,2024-08-05 05:47:45
158,70,4,2025-01-02 22:26:50
336,103,5,2024-01-15 05:30:59
346,293,4,2025-03-16 17:41:24
559,83,1,2025-03-02 19:43:07
424,57,1,2025-08-14 19:38:51
86,96,3,2024-01-23 18:07:08
99,263,1,2024-05-02 08:56:50
133,202,2,2024-08-11 11:47:22
476,6,2,2025-06-02 13:22:48
225,89,3,2025-06-12 21:55:28
580,255,5,2024-03-09 03:20:48
168,39,1,2025-12-18 19:32:55
30,17,1,2024-04-16 23:02:58
322,31,3,2024-07-31 11:22:47
451,73,4,2024-02-03 19:39:50
249,263,4,2024-05-07 20:52:55
492,135,4,2025-01-01 01:35:13
37,5,5,2024-05-18 05:06:07
470,195,4,2025-01-05 05:53:12
499,147,2,2024-05-26 21:58:10
195,249,4,2025-05-28 12:21:51
113,15,1,2025-11-04 05:48:38
586,77,4,2025-05-21 10:56:19
513,281,4,2025-09-28 03:28:25
568,255,3,2024-09-03 09:56:22
527,3,2,2025-11-02 17:46:34
88,152,2,2025-07-03 08:03:27
234,196,4,2025-11-29 19:36:35
338,77,5,2024-08-29 03:37:22
357,62,1,2024-05-09 02:38:33
154,174,2,2025-02-25 12:21:07
379,114,5,2025-01-13 15:27:05
114,107,1,2024-09-25 02:16:58
526,85,1,2025-08-25 22:24:06
3,1,3,2025-09-01 05:13:45
416,102,4,2025-03-16 18:48:26
96,275,2,2025-03-12 19:41:52
424,3,4,2025-04-20 20:03:22
482,83,3,2025-12-05 02:53:16
75,182,1,2025-07-04 19:14:15
217,125,2,2025-02-28 22:58:42
336,70,3,2025-10-24 22:13:36
217,20,2,2024-04-30 19:15:25
210,174,4,2024-02-08 07:19:19
68,270,3,2025-12-28 12:29:49
22,196,4,2025-02-18 21:48:12
490,17,4,2024-03-12 15:42:06
219,139,1,2025-06-07 21:38:45
197,3,3,2024-06-11 00:30:53
1,255,4,2025-04-11 14:59:06
502,194,2,2024-09-03 05:12:10
424,147,1,2024-07-07 17:23:44
258,137,3,2024-12-27 21:28:08
272,264,3,2024-09-15 05:18:50
562,283,2,2024-01-07 11:58:19
70,46,2,2025-02-27 06:34:18
412,85,2,2025-09-30 01:46:05
537,175,5,2024-09-05 16:36:38
289,45,1,2025-12-24 08:44:06
209,3,5,2024-03-20 07:45:01
112,81,2,2025-08-20 21:21:17
375,85,4,2024-10-23 16:09:46
241,146,5,2024-02-04 22:59:19
437,10,4,2025-10-03 20:18:49
92,189,2,2025-02-22 05:38:28
22,102,3,2025-07-31 01:04:47
255,20,5,2024-03-24 07:30:03
439,157,2,2025-04-14 17:24:02
93,219,2,2025-12-11 11:11:36
66,82,1,2025-08-02 08:32:37
133,81,5,2024-05-23 08:52:51
64,50,3,2025-12-26 14:41:29
267,138,5,2024-05-10 21:50:39
143,289,3,2024-07-07 00:11:45
172,50,3,2025-01-22 13:59:46
592,266,4,2024-04-24 21:00:01
343,118,4,2024-05-25 22:19:52
594,63,4,2025-09-09 02:05:27
164,292,4,2025-10-03 04:48:16
31,246,2,2025-02-08 13:53:40
335,251,1,2024-03-09 19:40:22
323,236,4,2025-10-12 23:39:55
599,83,1,2025-12-26 18:53:18
33,52,3,2024-12-28 23:53:22
409,114,5,2025-08-03 02:40:52
236,67,1,2025-08-03 19:53:23
356,120,3,2024-09-13 19:18:46
46,20,4,2025-04-19 19:16:50
230,13,1,2024-04-17 00:48:09
246,70,4,2025-06-28 04:26:37
573,185,3,2025-01-05 19:41:03
267,271,5,2024-09-13 16:38:07
502,57,4,2025-08-24 16:56:57
348,166,5,2024-02-06 12:56:38
310,57,3,2025-06-28 03:19:59
389,273,2,2025-02-23 16:35:10
192,147,1,2024-07-22 11:57:19
77,116,5,2025-05-28 10:15:30
163,253,5,2025-03-08 00:33:57
259,293,2,2025-01-03 07:38:55
24,128,5,2025-05-02 07:36:47
252,30,5,2025-08-16 22:27:27
309,34,1,2024-08-07 12:37:48
264,188,5,2024-05-28 21:53:05
320,182,5,2025-10-03 11:37:13
377,270,3,2025-06-10 20:13:46
536,77,5,2025-11-22 22:20:31
462,4,2,2025-09-05 14:32:43
491,289,3,2025-02-03 20:09:40
413,236,2,2025-06-20 03:35:25
434,166,5,2024-03-23 17:50:47
241,77,5,2024-04-02 03:01:16
130,75,1,2024-11-20 11:59:09
340,130,2,2024-10-20 21:11:15
538,262,1,2025-10-14 01:09:04
418,20,5,2025-02-13 11:54:28
375,284,2,2024-02-25 21:28:55
301,56,3,2025-11-03 05:29:36
426,228,1,2025-12-30 19:41:49
236,244,3,2024-11-12 12:31:38
394,85,2,2024-03-06 15:04:09
369,8,3,2024-06-04 13:59:08
542,89,2,2024-07-26 01:10:17
290,188,4,2024-08-27 09:10:28
52,188,4,2024-10-06 06:18:12
401,253,2,2025-07-14 12:25:45
362,184,2,2024-08-16 04:57:24
262,103,3,2025-02-22 17:53:51
138,28,5,2025-03-06 21:40:28
275,8,4,2024-04-11 10:37:16
591,256,3,2025-07-07 23:26:24
528,36,4,2024-12-21 12:29:35
343,234,3,2025-08-26 20:10:25
567,195,2,2025-08-29 15:42:40
46,135,5,2024-03-09 14:04:45
5,281,1,2025-09-24 15:43:13
280,262,5,2025-09-16 18:49:07
246,286,4,2024-04-25 18:30:26
131,48,3,2025-02-18 04:09:05
245,50,3,2025-05-02 22:05:42
367,52,2,2024-05-30 13:13:58
155,70,1,2024-10-18 13:41:53
182,239,3,2024-10-02 05:34:25
304,44,3,2025-11-22 09:23:39
401,147,3,2024-05-31 11:43:51
206,196,2,2024-09-04 21:33:46
435,71,4,2024-05-26 06:37:49
335,152,4,2025-12-17 03:37:31
352,85,3,2025-01-03 07:42:03
316,158,2,2024-01-04 00:57:16
357,220,3,2024-07-26 08:52:09
519,130,5,2024-02-03 03:31:49
65,3,3,2024-09-10 08:49:12
327,27,3,2025-08-10 17:52:45
69,285,4,2024-08-24 20:51:36
504,206,5,2025-04-27 04:21:53
128,238,4,2025-12-22 05:23:38
308,248,3,2025-11-21 18:51:25
126,249,2,2024-05-08 20:56:47
289,219,5,2024-09-05 09:59:33
103,170,3,2024-05-07 08:06:28
172,11,5,2024-12-18 04:31:03
47,38,5,2025-03-29 13:56:00
361,249,3,2024-10-20 16:57:52
224,70,4,2024-09-21 12:00:09
280,152,3,2024-12-01 23:01:55
157,152,5,2024-10-20 00:40:36
383,98,1,2024-06-16 11:21:24
201,259,2,2024-12-10 07:57:53
303,220,4,2025-06-02 01:23:20
251,62,2,2024-05-05 18:14:52
143,182,4,2024-11-03 22:57:16
234,153,5,2024-03-13 22:36:40
561,225,5,2024-02-10 11:11:32
493,101,1,2025-01-25 22:31:29
552,182,3,2024-03-01 22:32:40
90,152,3,2025-03-19 16:56:05
336,236,1,2024-01-10 21:54:16
364,206,5,2025-02-08 17:25:24
360,218,5,2025-12-05 02:05:23
122,82,3,2025-02-16 23:32:50
551,52,4,2025-09-23 08:57:23
146,234,4,2025-04-18 13:07:09
569,262,1,2024-09-20 16:27:05
113,244,1,2024-05-12 11:30:03
388,60,5,2025-07-31 22:17:57
8,176,1,2024-04-03 06:48:51
409,57,3,2024-07-16 02:27:00
494,244,5,2024-10-17 10:30:23
148,228,3,2024-10-16 20:30:53
124,102,3,2024-06-02 07:23:53
353,208,5,2025-07-04 18:56:28
261,49,5,2025-10-27 23:01:05
224,20,5,2024-04-06 23:43:32
190,111,1,2025-06-28 22:14:34
54,49,2,2024-10-03 18:29:12
102,252,5,2024-03-11 15:29:44
247,285,5,2024-02-21 08:16:50
455,228,5,2025-05-18 15:05:10
212,12,3,2025-05-21 20:59:31
517,42,3,2024-03-23 00:43:09
396,66,1,2025-06-16 23:38:24
176,297,4,2025-03-26 17:03:39
118,263,2,2024-01-28 18:42:09
143,59,5,2025-08-11 05:55:46
268,226,5,2024-05-01 07:46:10
124,259,4,2024-10-14 21:17:28
516,213,5,2025-06-01 07:43:27
41,130,5,2025-02-22 11:48:55
174,83,1,2024-10-19 12:22:07
405,134,5,2025-05-29 16:59:30
98,31,4,2024-06-22 08:00:33
482,25,2,2025-05-13 14:41:59
295,101,4,2025-05-20 19:47:10
44,57,3,2024-07-30 03:15:32
375,3,4,2025-04-11 03:50:28
356,189,2,2024-07-16 12:17:58
378,130,5,2024-06-21 03:21:23
316,4,1,2025-10-15 14:11:34
298,37,3,2024-12-08 09:25:11
174,158,2,2025-06-12 03:24:03
84,201,5,2025-10-01 11:53:10
435,88,1,2025-04-19 10:14:53
276,65,5,2025-02-06 12:12:19
316,128,4,2025-04-09 15:21:21
492,174,2,2025-08-15 00:20:47
454,116,5,2024-12-29 00:12:58
299,281,5,2025-10-20 17:28:38
373,263,1,2024-01-26 03:15:15
88,208,4,2024-04-04 01:01:07
421,52,3,2024-08-06 00:12:45
223,124,2,2024-09-21 06:09:12
279,192,3,2025-08-16 01:58:55
454,15,2,2024-01-09 09:40:14
66,138,4,2024-06-17 05:11:03
267,85,4,2025-09-30 13:00:11
496,256,5,2024-12-15 08:47:49
572,156,4,2024-11-17 20:33:58
24,194,5,2024-03-06 16:32:56
588,96,4,2024-12-23 11:01:30
159,277,2,2025-02-13 13:11:15
14,38,2,2025-05-07 11:26:03
89,67,2,2025-12-20 16:17:31
300,194,3,2024-04-26 06:41:51
37,77,5,2024-05-09 09:39:52
525,233,5,2024-10-27 22:37:47
3,116,1,2024-01-24 03:29:45
116,83,3,2024-01-14 11:05:02
251,293,5,2025-09-06 21:11:46
511,117,2,2025-12-12 23:54:00
294,274,4,2025-05-28 18:15:50
223,58,1,2024-03-11 15:08:51
458,77,2,2024-10-11 14:53:48
427,3,4,2025-07-20 03:56:22
221,67,4,2024-10-18 02:45:40
25,196,2,2025-04-28 04:46:39
278,266,5,2025-03-05 04:54:43
339,101,4,2025-11-09 03:52:01
406,152,4,2025-03-15 03:19:29
178,101,5,2024-05-16 15:36:32
76,166,1,2024-10-01 23:22:08
140,5,1,2025-09-05 08:30:45
148,119,2,2025-05-08 22:04:06
175,168,5,2025-11-22 03:41:17
547,198,5,2024-04-28 23:17:45
362,15,2,2024-11-14 18:22:21
9,158,5,2024-07-27 14:13:13
424,272,5,2024-02-25 02:42:16
557,149,3,2025-10-16 10:38:34
427,208,2,2025-08-06 12:22:24
373,249,4,2025-11-01 00:17:25
80,174,2,2025-04-06 22:02:28
152,265,1,2024-04-30 11:46:53
396,297,4,2025-06-17 21:59:02
435,7,5,2024-10-27 17:47:32
290,146,1,2024-02-07 01:37:51
460,271,3,2024-12-04 09:51:10
143,262,3,2024-05-04 10:10:04
208,97,2,2025-02-12 20:33:29
529,59,2,2025-10-21 16:13:16
101,281,1,2024-02-15 18:22:42
210,107,1,2025-12-19 20:59:47
410,65,4,2024-07-24 08:56:05
57,233,2,2024-11-27 05:21:31
239,280,2,2024-04-16 15:41:03
467,142,1,2025-01-31 08:52:50
446,182,5,2024-12-01 01:32:27
456,25,3,2024-06-21 17:22:35
527,23,1,2024-03-09 03:13:11
79,100,2,2025-04-04 03:57:53
409,69,3,2024-03-20 21:55:36
171,80,2,2025-03-12 07:14:47
234,283,4,2024-04-11 12:32:40
150,3,4,2024-06-26 20:25:59
489,270,2,2024-08-27 11:25:11
350,273,2,2024-10-11 01:15:31
161,135,4,2025-11-16 10:43:32
480,117,1,2025-10-28 00:16:25
73,182,4,2025-02-25 23:10:21
538,10,4,2024-01-23 15:52:18
341,102,3,2024-11-06 09:45:08
27,244,1,2025-04-19 16:47:33
570,89,5,2024-07-24 16:28:31
596,262,5,2024-06-15 07:51:21
269,208,4,2025-12-03 19:20:15
469,146,2,2025-04-26 09:31:46
408,17,5,2024-09-15 01:22:41
122,208,4,2025-05-25 12:13:57
34,89,1,2025-08-08 06:25:04
265,70,1,2024-12-05 12:24:36
442,182,3,2025-10-21 21:27:26
531,77,2,2025-07-16 05:13:30
80,220,3,2024-07-29 21:26:05
141,293,2,2024-11-02 22:50:52
356,229,3,2024-02-14 00:19:19
371,22,5,2025-03-11 07:40:41
160,39,3,2024-10-09 15:15:37
577,20,4,2024-10-30 16:34:53
484,193,4,2024-01-22 09:06:11
90,271,2,2025-01-27 08:11:29
555,211,5,2025-05-20 17:12:32
587,118,1,2025-06-24 21:22:54
307,233,2,2025-07-18 20:25:22
383,3,3,2025-12-29 13:25:44
85,116,5,2025-12-25 04:11:11
344,290,4,2025-06-21 00:18:11
76,218,2,2024-09-01 12:28:56
128,196,3,2025-11-18 14:26:55
4,256,4,2024-07-15 08:17:14
31,176,5,2024-08-14 01:33:34
460,40,3,2024-01-13 04:55:46
516,174,5,2025-10-14 22:29:22
534,187,4,2025-04-16 09:44:34
96,96,5,2024-01-06 14:32:13
11,274,2,2024-04-05 11:05:32
130,287,1,2025-08-01 02:04:28
202,131,2,2024-10-28 15:34:58
433,286,5,2025-07-07 13:14:46
493,155,1,2025-05-13 01:09:27
580,85,4,2024-08-06 21:54:33
480,40,5,2024-01-22 05:12:57
101,207,3,2024-01-31 19:23:28
551,83,3,2025-03-31 21:38:09
103,8,2,2025-07-20 19:46:25
94,34,5,2024-02-20 14:01:47
221,241,1,2024-05-05 02:08:02
9,1,2,2024-11-20 19:28:35
277,49,5,2024-03-17 07:22:49
137,102,4,2025-12-18 13:26:01
207,4,4,2025-09-11 18:04:41
439,118,2,2024-09-09 00:16:57
228,199,3,2024-12-20 14:32:56
269,246,2,2024-09-23 07:12:56
309,248,5,2024-10-18 00:05:58
364,246,4,2025-11-05 16:25:07
362,89,5,2024-03-21 03:48:58
353,281,1,2024-10-21 06:05:01
548,192,4,2025-01-17 02:46:35
50,23,5,2024-11-11 02:53:53
219,274,3,2024-05-23 03:48:54
147,120,4,2024-11-13 00:35:57
342,34,1,2025-12-18 03:55:29
463,77,3,2025-08-29 00:52:32
321,176,4,2025-04-26 22:55:54
93,128,1,2024-05-01 22:12:47
125,111,3,2025-10-12 02:23:09
26,96,1,2025-01-23 02:45:01
68,155,4,2025-06-27 07:51:14
16,20,3,2025-04-25 12:31:57
85,184,4,2024-07-07 19:14:30
503,44,4,2025-05-06 11:39:42
415,115,5,2025-01-02 17:09:51
41,120,3,2025-08-31 05:54:56
595,184,1,2025-08-22 09:17:18
529,252,4,2024-05-08 22:29:50
115,40,4,2024-05-30 08:00:59
402,34,5,2025-11-30 05:05:40
570,228,5,2024-07-01 07:28:16
230,171,3,2025-07-24 01:50:34
566,40,5,2024-07-27 05:40:50
139,192,5,2024-12-14 22:23:01
581,120,4,2024-02-22 18:54:11
233,134,1,2024-04-23 07:56:25
45,171,4,2024-01-23 22:42:48
545,5,4,2025-07-05 22:13:03
162,192,3,2025-10-22 20:12:28
204,12,5,2025-07-07 19:10:37
556,189,2,2025-03-04 21:33:11
219,87,4,2024-08-25 04:46:01
425,152,4,2025-02-25 01:22:14
248,4,3,2024-11-12 04:26:51
278,233,5,2024-04-21 14:12:53
227,184,4,2025-03-16 15:41:47
599,263,5,2025-11-26 12:54:09
382,24,5,2024-03-08 02:52:19
562,192,5,2024-02-29 04:57:04
86,234,3,2025-04-16 03:23:20
239,220,2,2024-06-16 02:28:14
63,44,5,2024-09-28 16:38:01
6,237,5,2024-05-26 14:23:53
469,251,4,2025-11-08 03:48:30
350,109,2,2024-11-15 22:55:27
271,111,3,2025-12-28 12:13:34
81,100,2,2025-04-05 04:30:17
426,227,1,2025-03-28 22:54:24
189,189,3,2024-01-20 15:48:23
92,265,4,2024-05-23 20:21:00
412,120,4,2024-02-12 08:09:50
387,44,4,2024-09-11 05:25:58
69,130,5,2025-07-04 23:34:27
356,40,1,2025-01-30 07:00:53
27,98,4,2025-11-08 07:47:01
194,83,3,2024-10-13 22:41:54
466,181,4,2025-04-02 20:41:53
471,248,2,2024-01-19 02:33:57
399,128,1,2024-06-11 07:33:49
261,1,4,2024-03-17 13:55:45
379,65,4,2025-12-02 04:37:22
446,67,2,2025-03-14 10:48:01
490,205,5,2025-08-10 01:35:43
489,73,5,2024-10-05 22:32:09
159,77,4,2025-12-22 15:34:33
185,73,5,2025-09-03 15:11:35
18,191,4,2024-10-14 20:01:35
527,274,2,2024-09-18 22:52:52
370,106,2,2024-05-04 14:49:00
469,121,4,2024-06-14 06:08:31
358,252,2,2024-11-07 03:23:14
421,158,5,2025-03-16 23:10:21
127,283,3,2025-05-14 18:45:31
197,199,1,2025-01-11 04:58:24
560,15,5,2025-05-31 18:51:25
17,241,2,2024-03-12 03:35:16
516,101,5,2025-09-01 19:07:48
246,50,3,2025-12-28 21:34:20
221,227,5,2024-05-22 12:39:23
379,58,5,2025-07-22 15:08:09
187,1,4,2024-09-12 20:54:28
479,114,5,2025-05-08 14:10:14
453,263,5,2025-01-31 14:57:30
13,205,5,2025-09-27 07:53:30
445,231,5,2025-10-17 19:00:42
101,39,1,2024-10-09 23:10:47
225,120,3,2025-01-23 19:27:40
146,213,1,2024-12-14 09:55:47
422,65,4,2024-07-23 04:26:05
334,253,3,2025-08-18 05:47:33
259,59,2,2025-05-11 05:20:13
145,97,5,2025-06-21 21:08:48
314,192,2,2025-04-04 18:01:26
311,62,6,2025-03-07 16:31:59
191,49,5,2025-07-20 18:51:07
415,89,1,2024-02-08 03:19:04
301,8,3,2024-08-15 11:50:30
116,246,3,2025-08-30 13:02:14
295,57,4,2025-07-05 23:26:06
172,274,4,2024-08-11 15:05:32
